t(s),Temperature,Pressure,Density,Mass,Volume,IntEnergy,mdot_in,mdot_out,mdot_surf,mdot
1.66600000e-02,2.49359111e+03,5.06625000e+05,6.79551893e-01,1.42043495e+00,2.09025237e+00,1.52341670e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.66700000e-02,2.49358381e+03,5.06625000e+05,6.79553996e-01,1.42043495e+00,2.09024590e+00,1.52343978e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.66800000e-02,2.49357653e+03,5.06625000e+05,6.79556096e-01,1.42043495e+00,2.09023944e+00,1.52346281e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.66900000e-02,2.49356926e+03,5.06625000e+05,6.79558191e-01,1.42043495e+00,2.09023300e+00,1.52348580e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.67000000e-02,2.49356200e+03,5.06625000e+05,6.79560282e-01,1.42043495e+00,2.09022656e+00,1.52350874e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.67100000e-02,2.49355476e+03,5.06625000e+05,6.79562370e-01,1.42043495e+00,2.09022014e+00,1.52353164e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.67200000e-02,2.49354753e+03,5.06625000e+05,6.79564453e-01,1.42043495e+00,2.09021374e+00,1.52355449e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.67300000e-02,2.49354032e+03,5.06625000e+05,6.79566532e-01,1.42043495e+00,2.09020734e+00,1.52357730e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.67400000e-02,2.49353312e+03,5.06625000e+05,6.79568607e-01,1.42043495e+00,2.09020096e+00,1.52360007e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.67500000e-02,2.49352594e+03,5.06625000e+05,6.79570677e-01,1.42043495e+00,2.09019459e+00,1.52362278e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.67600000e-02,2.49351877e+03,5.06625000e+05,6.79572744e-01,1.42043495e+00,2.09018823e+00,1.52364546e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.67700000e-02,2.49351161e+03,5.06625000e+05,6.79574807e-01,1.42043495e+00,2.09018189e+00,1.52366809e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.67800000e-02,2.49350447e+03,5.06625000e+05,6.79576866e-01,1.42043495e+00,2.09017556e+00,1.52369067e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.67900000e-02,2.49349734e+03,5.06625000e+05,6.79578920e-01,1.42043495e+00,2.09016924e+00,1.52371321e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.68000000e-02,2.49349022e+03,5.06625000e+05,6.79580971e-01,1.42043495e+00,2.09016293e+00,1.52373570e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.68100000e-02,2.49348312e+03,5.06625000e+05,6.79583018e-01,1.42043495e+00,2.09015664e+00,1.52375816e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.68200000e-02,2.49347604e+03,5.06625000e+05,6.79585060e-01,1.42043495e+00,2.09015035e+00,1.52378056e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.68300000e-02,2.49346896e+03,5.06625000e+05,6.79587099e-01,1.42043495e+00,2.09014408e+00,1.52380293e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.68400000e-02,2.49346191e+03,5.06625000e+05,6.79589133e-01,1.42043495e+00,2.09013783e+00,1.52382524e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.68500000e-02,2.49345486e+03,5.06625000e+05,6.79591164e-01,1.42043495e+00,2.09013158e+00,1.52384752e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.68600000e-02,2.49344783e+03,5.06625000e+05,6.79593191e-01,1.42043495e+00,2.09012535e+00,1.52386975e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.68700000e-02,2.49344081e+03,5.06625000e+05,6.79595214e-01,1.42043495e+00,2.09011913e+00,1.52389194e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.68800000e-02,2.49343381e+03,5.06625000e+05,6.79597232e-01,1.42043495e+00,2.09011292e+00,1.52391408e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.68900000e-02,2.49342682e+03,5.06625000e+05,6.79599247e-01,1.42043495e+00,2.09010672e+00,1.52393618e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.69000000e-02,2.49341984e+03,5.06625000e+05,6.79601258e-01,1.42043495e+00,2.09010054e+00,1.52395824e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.69100000e-02,2.49341288e+03,5.06625000e+05,6.79603265e-01,1.42043495e+00,2.09009436e+00,1.52398025e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.69200000e-02,2.49340593e+03,5.06625000e+05,6.79605268e-01,1.42043495e+00,2.09008820e+00,1.52400222e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.69300000e-02,2.49339900e+03,5.06625000e+05,6.79607267e-01,1.42043495e+00,2.09008206e+00,1.52402415e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.69400000e-02,2.49339207e+03,5.06625000e+05,6.79609262e-01,1.42043495e+00,2.09007592e+00,1.52404603e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.69500000e-02,2.49338517e+03,5.06625000e+05,6.79611254e-01,1.42043495e+00,2.09006980e+00,1.52406787e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.69600000e-02,2.49337827e+03,5.06625000e+05,6.79613241e-01,1.42043495e+00,2.09006368e+00,1.52408967e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.69700000e-02,2.49337139e+03,5.06625000e+05,6.79615225e-01,1.42043495e+00,2.09005758e+00,1.52411143e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.69800000e-02,2.49336452e+03,5.06625000e+05,6.79617204e-01,1.42043495e+00,2.09005149e+00,1.52413314e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.69900000e-02,2.49335767e+03,5.06625000e+05,6.79619180e-01,1.42043495e+00,2.09004542e+00,1.52415481e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.70000000e-02,2.49335083e+03,5.06625000e+05,6.79621152e-01,1.42043495e+00,2.09003935e+00,1.52417644e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.70100000e-02,2.49334400e+03,5.06625000e+05,6.79623120e-01,1.42043495e+00,2.09003330e+00,1.52419803e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.70200000e-02,2.49333718e+03,5.06625000e+05,6.79625085e-01,1.42043495e+00,2.09002726e+00,1.52421957e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.70300000e-02,2.49333038e+03,5.06625000e+05,6.79627045e-01,1.42043495e+00,2.09002123e+00,1.52424107e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.70400000e-02,2.49332359e+03,5.06625000e+05,6.79629002e-01,1.42043495e+00,2.09001521e+00,1.52426253e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.70500000e-02,2.49331682e+03,5.06625000e+05,6.79630955e-01,1.42043495e+00,2.09000921e+00,1.52428395e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.70600000e-02,2.49331006e+03,5.06625000e+05,6.79632904e-01,1.42043495e+00,2.09000321e+00,1.52430532e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.70700000e-02,2.49330331e+03,5.06625000e+05,6.79634849e-01,1.42043495e+00,2.08999723e+00,1.52432666e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.70800000e-02,2.49329658e+03,5.06625000e+05,6.79636791e-01,1.42043495e+00,2.08999126e+00,1.52434795e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.70900000e-02,2.49328985e+03,5.06625000e+05,6.79638729e-01,1.42043495e+00,2.08998530e+00,1.52436920e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.71000000e-02,2.49328314e+03,5.06625000e+05,6.79640663e-01,1.42043495e+00,2.08997936e+00,1.52439041e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.71100000e-02,2.49327645e+03,5.06625000e+05,6.79642593e-01,1.42043495e+00,2.08997342e+00,1.52441157e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.71200000e-02,2.49326977e+03,5.06625000e+05,6.79644519e-01,1.42043495e+00,2.08996750e+00,1.52443270e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.71300000e-02,2.49326310e+03,5.06625000e+05,6.79646442e-01,1.42043495e+00,2.08996158e+00,1.52445379e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.71400000e-02,2.49325644e+03,5.06625000e+05,6.79648361e-01,1.42043495e+00,2.08995568e+00,1.52447483e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.71500000e-02,2.49324979e+03,5.06625000e+05,6.79650277e-01,1.42043495e+00,2.08994979e+00,1.52449583e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.71600000e-02,2.49324316e+03,5.06625000e+05,6.79652188e-01,1.42043495e+00,2.08994391e+00,1.52451679e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.71700000e-02,2.49323654e+03,5.06625000e+05,6.79654096e-01,1.42043495e+00,2.08993805e+00,1.52453772e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.71800000e-02,2.49322994e+03,5.06625000e+05,6.79656001e-01,1.42043495e+00,2.08993219e+00,1.52455860e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.71900000e-02,2.49322335e+03,5.06625000e+05,6.79657899e-01,1.42043495e+00,2.08992635e+00,1.52457942e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.72000000e-02,2.49321678e+03,5.06625000e+05,6.79659794e-01,1.42043495e+00,2.08992053e+00,1.52460020e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.72100000e-02,2.49321022e+03,5.06625000e+05,6.79661685e-01,1.42043495e+00,2.08991471e+00,1.52462093e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.72200000e-02,2.49320368e+03,5.06625000e+05,6.79663572e-01,1.42043495e+00,2.08990891e+00,1.52464163e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.72300000e-02,2.49319714e+03,5.06625000e+05,6.79665455e-01,1.42043495e+00,2.08990312e+00,1.52466228e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.72400000e-02,2.49319062e+03,5.06625000e+05,6.79667334e-01,1.42043495e+00,2.08989734e+00,1.52468290e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.72500000e-02,2.49318412e+03,5.06625000e+05,6.79669210e-01,1.42043495e+00,2.08989157e+00,1.52470347e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.72600000e-02,2.49317762e+03,5.06625000e+05,6.79671082e-01,1.42043495e+00,2.08988582e+00,1.52472400e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.72700000e-02,2.49317114e+03,5.06625000e+05,6.79672951e-01,1.42043495e+00,2.08988007e+00,1.52474449e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.72800000e-02,2.49316467e+03,5.06625000e+05,6.79674815e-01,1.42043495e+00,2.08987434e+00,1.52476494e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.72900000e-02,2.49315822e+03,5.06625000e+05,6.79676676e-01,1.42043495e+00,2.08986861e+00,1.52478535e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.73000000e-02,2.49315178e+03,5.06625000e+05,6.79678534e-01,1.42043495e+00,2.08986290e+00,1.52480572e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.73100000e-02,2.49314535e+03,5.06625000e+05,6.79680387e-01,1.42043495e+00,2.08985720e+00,1.52482605e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.73200000e-02,2.49313893e+03,5.06625000e+05,6.79682237e-01,1.42043495e+00,2.08985152e+00,1.52484634e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.73300000e-02,2.49313252e+03,5.06625000e+05,6.79684084e-01,1.42043495e+00,2.08984584e+00,1.52486659e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.73400000e-02,2.49312613e+03,5.06625000e+05,6.79685926e-01,1.42043495e+00,2.08984017e+00,1.52488680e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.73500000e-02,2.49311975e+03,5.06625000e+05,6.79687765e-01,1.42043495e+00,2.08983452e+00,1.52490696e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.73600000e-02,2.49311339e+03,5.06625000e+05,6.79689601e-01,1.42043495e+00,2.08982888e+00,1.52492709e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.73700000e-02,2.49310703e+03,5.06625000e+05,6.79691432e-01,1.42043495e+00,2.08982324e+00,1.52494718e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.73800000e-02,2.49310069e+03,5.06625000e+05,6.79693260e-01,1.42043495e+00,2.08981762e+00,1.52496723e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.73900000e-02,2.49309436e+03,5.06625000e+05,6.79695085e-01,1.42043495e+00,2.08981201e+00,1.52498724e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.74000000e-02,2.49308805e+03,5.06625000e+05,6.79696906e-01,1.42043495e+00,2.08980642e+00,1.52500721e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.74100000e-02,2.49308174e+03,5.06625000e+05,6.79698723e-01,1.42043495e+00,2.08980083e+00,1.52502714e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.74200000e-02,2.49307545e+03,5.06625000e+05,6.79700537e-01,1.42043495e+00,2.08979525e+00,1.52504703e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.74300000e-02,2.49306918e+03,5.06625000e+05,6.79702347e-01,1.42043495e+00,2.08978969e+00,1.52506688e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.74400000e-02,2.49306291e+03,5.06625000e+05,6.79704153e-01,1.42043495e+00,2.08978413e+00,1.52508669e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.74500000e-02,2.49305666e+03,5.06625000e+05,6.79705956e-01,1.42043495e+00,2.08977859e+00,1.52510646e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.74600000e-02,2.49305041e+03,5.06625000e+05,6.79707755e-01,1.42043495e+00,2.08977306e+00,1.52512619e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.74700000e-02,2.49304419e+03,5.06625000e+05,6.79709551e-01,1.42043495e+00,2.08976754e+00,1.52514589e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.74800000e-02,2.49303797e+03,5.06625000e+05,6.79711344e-01,1.42043495e+00,2.08976203e+00,1.52516554e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.74900000e-02,2.49303176e+03,5.06625000e+05,6.79713132e-01,1.42043495e+00,2.08975653e+00,1.52518516e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.75000000e-02,2.49302557e+03,5.06625000e+05,6.79714917e-01,1.42043495e+00,2.08975104e+00,1.52520474e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.75100000e-02,2.49301939e+03,5.06625000e+05,6.79716699e-01,1.42043495e+00,2.08974556e+00,1.52522428e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.75200000e-02,2.49301323e+03,5.06625000e+05,6.79718477e-01,1.42043495e+00,2.08974009e+00,1.52524378e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.75300000e-02,2.49300707e+03,5.06625000e+05,6.79720252e-01,1.42043495e+00,2.08973464e+00,1.52526324e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.75400000e-02,2.49300093e+03,5.06625000e+05,6.79722023e-01,1.42043495e+00,2.08972919e+00,1.52528266e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.75500000e-02,2.49299480e+03,5.06625000e+05,6.79723790e-01,1.42043495e+00,2.08972376e+00,1.52530205e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.75600000e-02,2.49298868e+03,5.06625000e+05,6.79725555e-01,1.42043495e+00,2.08971833e+00,1.52532139e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.75700000e-02,2.49298257e+03,5.06625000e+05,6.79727315e-01,1.42043495e+00,2.08971292e+00,1.52534070e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.75800000e-02,2.49297648e+03,5.06625000e+05,6.79729072e-01,1.42043495e+00,2.08970752e+00,1.52535997e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.75900000e-02,2.49297039e+03,5.06625000e+05,6.79730826e-01,1.42043495e+00,2.08970213e+00,1.52537921e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.76000000e-02,2.49296432e+03,5.06625000e+05,6.79732576e-01,1.42043495e+00,2.08969675e+00,1.52539840e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.76100000e-02,2.49295826e+03,5.06625000e+05,6.79734323e-01,1.42043495e+00,2.08969138e+00,1.52541756e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.76200000e-02,2.49295222e+03,5.06625000e+05,6.79736066e-01,1.42043495e+00,2.08968602e+00,1.52543668e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.76300000e-02,2.49294618e+03,5.06625000e+05,6.79737806e-01,1.42043495e+00,2.08968067e+00,1.52545576e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.76400000e-02,2.49294016e+03,5.06625000e+05,6.79739543e-01,1.42043495e+00,2.08967533e+00,1.52547480e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.76500000e-02,2.49293415e+03,5.06625000e+05,6.79741276e-01,1.42043495e+00,2.08967000e+00,1.52549381e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.76600000e-02,2.49292815e+03,5.06625000e+05,6.79743006e-01,1.42043495e+00,2.08966469e+00,1.52551278e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.76700000e-02,2.49292216e+03,5.06625000e+05,6.79744732e-01,1.42043495e+00,2.08965938e+00,1.52553171e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.76800000e-02,2.49291619e+03,5.06625000e+05,6.79746455e-01,1.42043495e+00,2.08965408e+00,1.52555060e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.76900000e-02,2.49291022e+03,5.06625000e+05,6.79748174e-01,1.42043495e+00,2.08964880e+00,1.52556946e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.77000000e-02,2.49290427e+03,5.06625000e+05,6.79749890e-01,1.42043495e+00,2.08964352e+00,1.52558828e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.77100000e-02,2.49289833e+03,5.06625000e+05,6.79751603e-01,1.42043495e+00,2.08963826e+00,1.52560706e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.77200000e-02,2.49289240e+03,5.06625000e+05,6.79753312e-01,1.42043495e+00,2.08963300e+00,1.52562581e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.77300000e-02,2.49288648e+03,5.06625000e+05,6.79755018e-01,1.42043495e+00,2.08962776e+00,1.52564452e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.77400000e-02,2.49288058e+03,5.06625000e+05,6.79756721e-01,1.42043495e+00,2.08962252e+00,1.52566319e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.77500000e-02,2.49287469e+03,5.06625000e+05,6.79758420e-01,1.42043495e+00,2.08961730e+00,1.52568183e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.77600000e-02,2.49286880e+03,5.06625000e+05,6.79760116e-01,1.42043495e+00,2.08961209e+00,1.52570043e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.77700000e-02,2.49286293e+03,5.06625000e+05,6.79761809e-01,1.42043495e+00,2.08960688e+00,1.52571899e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.77800000e-02,2.49285707e+03,5.06625000e+05,6.79763498e-01,1.42043495e+00,2.08960169e+00,1.52573752e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.77900000e-02,2.49285123e+03,5.06625000e+05,6.79765184e-01,1.42043495e+00,2.08959651e+00,1.52575601e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.78000000e-02,2.49284539e+03,5.06625000e+05,6.79766867e-01,1.42043495e+00,2.08959133e+00,1.52577446e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.78100000e-02,2.49283957e+03,5.06625000e+05,6.79768546e-01,1.42043495e+00,2.08958617e+00,1.52579288e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.78200000e-02,2.49283375e+03,5.06625000e+05,6.79770222e-01,1.42043495e+00,2.08958102e+00,1.52581126e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.78300000e-02,2.49282795e+03,5.06625000e+05,6.79771895e-01,1.42043495e+00,2.08957588e+00,1.52582961e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.78400000e-02,2.49282216e+03,5.06625000e+05,6.79773564e-01,1.42043495e+00,2.08957075e+00,1.52584792e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.78500000e-02,2.49281638e+03,5.06625000e+05,6.79775231e-01,1.42043495e+00,2.08956562e+00,1.52586620e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.78600000e-02,2.49281061e+03,5.06625000e+05,6.79776894e-01,1.42043495e+00,2.08956051e+00,1.52588443e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.78700000e-02,2.49280486e+03,5.06625000e+05,6.79778553e-01,1.42043495e+00,2.08955541e+00,1.52590264e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.78800000e-02,2.49279911e+03,5.06625000e+05,6.79780210e-01,1.42043495e+00,2.08955032e+00,1.52592081e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.78900000e-02,2.49279338e+03,5.06625000e+05,6.79781863e-01,1.42043495e+00,2.08954524e+00,1.52593894e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.79000000e-02,2.49278766e+03,5.06625000e+05,6.79783513e-01,1.42043495e+00,2.08954016e+00,1.52595704e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.79100000e-02,2.49278194e+03,5.06625000e+05,6.79785160e-01,1.42043495e+00,2.08953510e+00,1.52597510e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.79200000e-02,2.49277624e+03,5.06625000e+05,6.79786803e-01,1.42043495e+00,2.08953005e+00,1.52599312e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.79300000e-02,2.49277055e+03,5.06625000e+05,6.79788444e-01,1.42043495e+00,2.08952501e+00,1.52601112e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.79400000e-02,2.49276488e+03,5.06625000e+05,6.79790079e-01,1.42043495e+00,2.08951998e+00,1.52602905e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.79500000e-02,2.49275923e+03,5.06625000e+05,6.79791711e-01,1.42043495e+00,2.08951497e+00,1.52604693e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.79600000e-02,2.49275358e+03,5.06625000e+05,6.79793339e-01,1.42043495e+00,2.08950996e+00,1.52606478e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
